 ( 66, 112.24466762,  9.27207492e+01,  1.01864587e-01, 0.00441101, -3.04617186e-01, 0.00680776,  1.99777254e-01,  0.0022228 )
 ( 67,  63.45423858,  9.33172404e+01,  2.44670086e-01, 0.00601566,  1.93835388e-01, 0.00637789,  1.82365855e-01,  0.00396562)
 ( 68,  66.4612822 ,  9.29676037e+01,  1.78033206e-01, 0.00564331,  1.77127503e-01, 0.00656385,  1.21099366e-01,  0.0035335 )
 ( 69,  56.23542835,  9.64602354e+01,  1.09085562e-01, 0.00471971,  4.79624397e-01, 0.00895676, -4.50794225e-02,  0.00184075)
 ( 70,  59.86370793,  9.54112673e+01,  1.26835727e-01, 0.00455328,  3.41134854e-01, 0.00777593,  1.71852377e-02,  0.00205388)
 ( 71,  30.26461913,  9.73620808e+01,  5.74337786e-01, 0.00904512,  7.47839114e-01, 0.0107861 ,  3.33960928e-01,  0.00557816)
 ( 72,  95.80938096,  9.91229495e+01,  4.84566430e-02, 0.00388143, -4.54006831e-02, 0.00504582,  6.30497197e-02,  0.00225956)
 ( 73,   7.30966833,  1.01414336e+02,  3.11949775e-01, 0.00669816,  3.82261111e-01, 0.00768884,  1.89080133e-01,  0.00422675)
 ( 74,  11.57015645,  1.01042357e+02,  2.03165763e-01, 0.005493  ,  4.38794437e-01, 0.00899741,  6.21246940e-02,  0.00260098)
 ( 75, 145.94868844,  1.01924722e+02,  1.61904437e-01, 0.00506122,  2.16788571e-02, 0.00530969,  1.54936233e-01,  0.00335454)
 ( 76,  26.6102426 ,  1.02563970e+02,  5.17777605e-01, 0.0086187 ,  6.07078512e-01, 0.00978136,  3.22645226e-01,  0.00547469)
 ( 77,  76.11961652,  1.04150817e+02,  1.37171164e-01, 0.00483126,  7.57923249e-02, 0.00571417,  1.12809346e-01,  0.00299456)
 ( 78, 122.8287515 ,  1.04464370e+02,  6.65221432e-02, 0.00393936,  7.84203628e-02, 0.00588064,  4.13155980e-02,  0.00204915)
 ( 79, 174.37308412,  1.02398610e+02,  4.53275106e-02, 0.00370232, -4.95238170e-02, 0.00468077,  6.12458804e-02,  0.00219779)
 ( 80,  23.91635219,  1.04501519e+02,  4.77299946e-01, 0.00829848,  5.97458357e-01, 0.0094458 ,  2.85259760e-01,  0.00526233)
 ( 81, 161.61507602,  1.03798696e+02,  9.66817691e-02, 0.0042104 , -2.19009161e-02, 0.00452628,  1.03721349e-01,  0.00275552)
 ( 82, 148.46282508,  1.05951289e+02,  5.52100409e-02, 0.00406027, -4.07159481e-02, 0.00439168,  6.82973099e-02,  0.00264866)
 ( 83, 198.39151865,  1.08082942e+02,  1.42182790e-02, 0.00325485,  1.24128132e-01, 0.00472117, -2.56800492e-02,  0.00173733)
 ( 84,  77.55694032,  1.08948974e+02,  2.05900854e-01, 0.00572305,  1.16494023e-01, 0.00566095,  1.68456347e-01,  0.00390346)
 ( 85,  17.15464586,  1.11598270e+02,  4.13114226e-01, 0.00765058,  5.72391892e-01, 0.00934393,  2.29131118e-01,  0.00464717)
 ( 86, 177.72214686,  1.10617060e+02,  6.25787287e-02, 0.00386008, -3.60359494e-01, 0.00639798,  1.78408566e-01,  0.00180359)
 ( 87,  12.14977881,  1.12133155e+02,  2.65075212e-01, 0.00620803,  6.58470429e-01, 0.0097915 ,  5.34240029e-02,  0.00306076)
 ( 88,  15.48192568,  1.13382096e+02,  4.05356780e-01, 0.00759169,  6.00492333e-01, 0.00958393,  2.12341387e-01,  0.00451113)
 ( 89,  23.7035108 ,  1.15897743e+02,  1.45332546e-01, 0.00531042,  5.05440400e-01, 0.00870645, -1.71304400e-02,  0.00251192)
 ( 90, 114.13002413,  1.19774198e+02, -2.03897268e-02, 0.00387208, -8.84645582e-03, 0.0045285 , -1.75462231e-02,  0.00241649)
 ( 91,  58.68144208,  1.19313653e+02,  2.01465922e-01, 0.00553961, -3.98899921e-02, 0.00546661,  2.14287705e-01,  0.00378249)
 ( 92, 155.37369942,  1.21571832e+02,  1.75675111e-01, 0.00515679, -2.28425645e-02, 0.00436536,  1.83017364e-01,  0.00375364)
 ( 93, 180.91804846,  1.22858257e+02,  1.45484868e-01, 0.00532475,  3.34092835e-01, 0.00772684,  3.80978854e-02,  0.00284113)
 ( 94,  11.2276712 ,  1.28566701e+02,  3.76253394e-01, 0.00732255,  5.56412934e-01, 0.01079571,  1.97406380e-01,  0.0038525 )
 ( 95,  26.43949644,  1.29453171e+02,  2.73286429e-01, 0.00626391,  2.16044601e-01, 0.00659088,  2.03843522e-01,  0.00414542)
 ( 96, 151.86098759,  1.28733602e+02,  2.81568345e-02, 0.00347088,  1.02239267e-01, 0.00617051, -4.70578685e-03,  0.00148751)
 ( 97, 144.58243289,  1.30064487e+02, -2.75610633e-02, 0.00326183,  1.71144933e-02, 0.00587931, -3.30621504e-02,  0.00137205)
 ( 98, 139.33451915,  1.33201197e+02,  4.13811363e-02, 0.00369734,  8.01170877e-02, 0.00572991,  1.56292152e-02,  0.00185558)
 ( 99,  83.87841947,  1.35281459e+02,  4.02317131e-02, 0.00338037,  1.61480454e-02, 0.00549562,  3.50412700e-02,  0.00161392)
 (100, 115.05841553,  1.35890482e+02,  6.94041396e-02, 0.0042897 , -5.89643166e-02, 0.00462733,  8.83569557e-02,  0.00280235)
 (101, 157.42482248,  1.36927254e+02,  1.75317223e-01, 0.0052262 ,  2.07687131e-01, 0.00699927,  1.08560645e-01,  0.00297643)
 (102, 143.40076311,  1.38411667e+02,  6.31520302e-02, 0.00359957, -4.95068055e-02, 0.00539675,  7.90649320e-02,  0.0018649 )
 (103, 170.08201347,  1.38439473e+02, -4.90746603e-02, 0.00204191,  3.64832767e-01, 0.00791255, -1.66342335e-01, -0.00050141)
 (104, 174.22838373,  1.37755775e+02, -5.99960110e-02, 0.00216292,  2.49884530e-02, 0.00487996, -6.80280137e-02,  0.00059436)
 (105,  75.97892264,  1.39139384e+02,  1.44459799e-01, 0.00484188,  3.03750715e-01, 0.00758064,  4.68256410e-02,  0.00240525)
 (106, 115.86334804,  1.39688407e+02,  3.10171093e-02, 0.00404436, -2.65557135e-01, 0.0046648 ,  1.16374760e-01,  0.00254496)
 (107, 125.48482753,  1.42949018e+02,  2.40985355e-01, 0.00608514, -3.24487167e-01, 0.00491138,  3.45284801e-01,  0.00450648)
 (108,   9.88889146,  1.43606309e+02,  1.94568497e-01, 0.00537984,  6.90465022e-01, 0.00996241, -2.73666887e-02,  0.00217763)
 (109,  20.7107069 ,  1.43937034e+02,  1.16719815e-01, 0.00499149,  5.48930332e-01, 0.00895387, -5.97220772e-02,  0.00211346)
 (110,  49.80418558,  1.46422179e+02,  9.43800176e-02, 0.0042949 ,  2.64113678e-01, 0.00803298,  9.48633544e-03,  0.00171287)
 (111, 152.93747599,  1.46465150e+02,  3.88665206e-01, 0.00744146, -1.26656041e-03, 0.00725455,  3.89072314e-01,  0.00510965)
 (112,  77.30372454,  1.49353874e+02,  2.75288130e-01, 0.00637204,  1.11955606e-01, 0.00663016,  2.39302400e-01,  0.00424092)
 (113, 110.70311992,  1.49854320e+02, -3.30164533e-02, 0.00363365, -3.80697653e-02, 0.00584314, -2.07797430e-02,  0.0017555 )
 (114, 197.17505258,  1.49748230e+02,  1.64232809e-01, 0.00535642, -6.71725082e-02, 0.00381823,  1.85823972e-01,  0.00412913)
 (115, 193.87784314,  1.54421175e+02,  7.03872644e-02, 0.00420314, -2.59500816e-02, 0.00449271,  7.87283621e-02,  0.00275905)
 (116,  24.45784684,  1.56518734e+02,  2.23192489e-01, 0.00613865,  7.22985821e-01, 0.01019889, -9.19581064e-03,  0.00286043)
 (117, 117.53781754,  1.56703225e+02,  9.47593532e-02, 0.00445488, -3.43811086e-01, 0.00592685,  2.05270059e-01,  0.00254982)
 (118, 172.33313615,  1.56803644e+02,  1.83856202e-01, 0.00589476, -4.00090286e-01, 0.00627555,  3.12456651e-01,  0.00387761)
 (119,  39.57934815,  1.57446514e+02,  5.97174220e-02, 0.00440762,  2.27605062e-01, 0.00876271, -1.34413480e-02,  0.00159104)
 (120,  46.56714912,  1.58430377e+02,  2.25118939e-01, 0.00573395,  5.09773295e-01, 0.00947926,  6.12632373e-02,  0.00268705)
 (121, 138.91545402,  1.59426659e+02,  3.33624631e-01, 0.0069702 , -6.08895117e-02, 0.00644434,  3.53196259e-01,  0.00489881)
 (122, 141.37251658,  1.61452417e+02,  2.10662591e-01, 0.00557266,  2.28503082e-01, 0.00665327,  1.37215172e-01,  0.00343411)
